0, 59,431,158,479
1, 168,436,258,479
2, 281,427,359,479
3, 396,420,460,479
4, 513,424,574,479
5, 606,410,657,462
6, 18,340,74,375
7, 87,339,152,375
8, 159,335,220,370
9, 235,332,291,370
10, 314,334,360,372
11, 383,331,423,364
12, 459,329,487,354
13, 524,323,552,347
14, 588,317,617,342
15, 641,315,663,335
16, 699,309,722,329
17, 359,300,382,321
18, 58,297,81,317
19, 111,292,133,312
20, 171,288,193,308
21, 236,283,259,304
22, 289,284,311,304
23, 410,296,433,316
24, 211,268,234,285
25, 259,264,282,281
26, 305,264,328,281
27, 352,261,375,278
28, 162,268,185,285
29, 117,269,140,287
30, 70,272,92,289
31, 26,274,48,291
32, 39,252,60,264
33, 89,237,109,246
34, 54,238,74,247
35, 123,237,143,246
36, 124,225,143,234
37, 93,225,112,234
38, 62,227,81,236
